c,m,response_mean,response_sd,n
0.0,0.0,0.2217412645401096,,1
0.25,0.0,0.1477903785684948,,1
0.5,0.0,0.1078837950996243,,1
0.75,0.0,0.0945156683165829,,1
1.0,0.0,0.095298379011298,,1
1.25,0.0,0.1009219819201791,,1
1.5,0.0,0.1067555904010225,,1
1.75,0.0,0.1113096497686907,,1
2.0,0.0,0.1144755094783667,,1
0.0,0.25,0.4655178834727175,,1
0.25,0.25,0.4265255199730743,,1
0.5,0.25,0.326427550932422,,1
0.75,0.25,0.2230356803443176,,1
1.0,0.25,0.1542345361415605,,1
1.25,0.25,0.1227525950172768,,1
1.5,0.25,0.1135252278628656,,1
1.75,0.25,0.1131240195955374,,1
2.0,0.25,0.1149068269324265,,1
0.0,0.5,0.3339335357186927,,1
0.25,0.5,0.5169575673101696,,1
0.5,0.5,0.6267767687446193,,1
0.75,0.5,0.5944473721653656,,1
1.0,0.5,0.4546118029330462,,1
1.25,0.5,0.3024425105906027,,1
1.5,0.5,0.1984631347382553,,1
1.75,0.5,0.1463411952767689,,1
2.0,0.5,0.1260244732116377,,1
0.0,0.75,0.1077238677289089,,1
0.25,0.75,0.2280315499603422,,1
0.5,0.75,0.4432805741913823,,1
0.75,0.75,0.6824270953896889,,1
1.0,0.75,0.8029094552723439,,1
1.25,0.75,0.7363456927675632,,1
1.5,0.75,0.5527399881581205,,1
1.75,0.75,0.3652695335958907,,1
2.0,0.75,0.2354384143789804,,1
0.0,1.0,0.058487747788738,,1
0.25,1.0,0.0805588918013038,,1
0.5,1.0,0.1483155008397079,,1
0.75,1.0,0.3088628340384633,,1
1.0,1.0,0.5625815184223844,,1
1.25,1.0,0.8061742401803934,,1
1.5,1.0,0.9034534497682704,,1
1.75,1.0,0.8148387994540468,,1
2.0,1.0,0.6168479774603597,,1
0.0,1.25,0.0558628377268268,,1
0.25,1.25,0.0636603672940886,,1
0.5,1.25,0.0769061068068392,,1
0.75,1.25,0.1096401046142521,,1
1.0,1.25,0.1970049692468224,,1
1.25,1.25,0.3766624626641576,,1
1.5,1.25,0.6301568113209036,,1
1.75,1.25,0.8566063664295875,,1
2.0,1.25,0.9421395449903104,,1
0.0,1.5,0.0558254344931722,,1
0.25,1.5,0.0631288401725218,,1
0.5,1.5,0.0721977902552638,,1
0.75,1.5,0.0830844089408375,,1
1.0,1.5,0.0996158265660021,,1
1.25,1.5,0.1382798779843783,,1
1.5,1.5,0.2331218037940035,,1
1.75,1.5,0.4132441450776605,,1
2.0,1.5,0.6554149019991469,,1
0.0,1.75,0.0558252890704736,,1
0.25,1.75,0.0631240522913117,,1
0.5,1.75,0.0721055375857243,,1
0.75,1.75,0.0820120959095621,,1
1.0,1.75,0.0918558825993996,,1
1.25,1.75,0.1018886910053258,,1
1.5,1.75,0.1178154203257866,,1
1.75,1.75,0.1580621137311921,,1
2.0,1.75,0.2547246484426707,,1
0.0,2.0,0.0558252889153589,,1
0.25,2.0,0.0631240397994722,,1
0.5,2.0,0.072104988192567,,1
0.75,2.0,0.0819983912232864,,1
1.0,2.0,0.0916542594871672,,1
1.25,2.0,0.1000530015671077,,1
1.5,2.0,0.1069296149020327,,1
1.75,2.0,0.1140449784518753,,1
2.0,2.0,0.1288953147911676,,1
